cluster_id,class_label,cluster_size,motif_both_motifs,motif_histidine_only,motif_serine_only,motif_neither_motif
bg__Q67P59,0,1,,,,
bg__Q67P64,0,1,,,,
bg__Q67PB5,0,1,,,,
bg__Q67PD4,0,1,,,,
bg__Q67Q01,0,1,,,,
bg__Q67Q47,0,1,,,,
bg__Q67R57,0,1,,,,
bg__Q67R59,0,1,,,,
bg__Q67RV4,0,1,,,,
bg__Q67S99,0,1,,,,
bg__Q67SW4,0,1,,,,
bg__Q67TP9,0,1,,,,
bg__Q67UK9,0,2,,,,
bg__Q67UX6,0,1,,,,
bg__Q67V78,0,3,,,,
bg__Q67WJ8,0,2,,,,
bg__Q67WM9,0,1,,,,
bg__Q67YC0,0,2,,,,
bg__Q67Z52,0,1,,,,
bg__Q67Z93,0,1,,,,
bg__Q67ZM7,0,1,,,,
bg__Q681X4,0,1,,,,
bg__Q682U6,0,1,,,,
bg__Q682V0,0,1,,,,
bg__Q683D7,0,1,,,,
bg__Q68671,0,7,,,,
bg__Q688L5,0,1,,,,
bg__Q68A21,0,3,,,,
bg__Q68CL5,0,2,,,,
bg__Q68D42,0,1,,,,
bg__Q68D91,0,4,,,,
bg__Q68EH7,0,3,,,,
bg__Q68EV1,0,1,,,,
bg__Q68FU1,0,3,,,,
bg__Q68FW2,0,3,,,,
bg__Q68J44,0,6,,,,
bg__Q68W16,0,1,,,,
bg__Q68WB5,0,3,,,,
bg__Q68WT6,0,2,,,,
bg__Q68XB5,0,4,,,,
bg__Q68XC1,0,2,,,,
bg__Q68XU3,0,1,,,,
bg__Q68XV0,0,1,,,,
bg__Q698K8,0,3,,,,
bg__Q69DL0,0,5,,,,
bg__Q69J40,0,1,,,,
bg__Q69JW2,0,1,,,,
bg__Q69K55,0,3,,,,
bg__Q69KJ0,0,1,,,,
bg__Q69LA6,0,14,,,,
bg__Q69NY7,0,1,,,,
bg__Q69P88,0,1,,,,
bg__Q69P94,0,1,,,,
bg__Q69TG5,0,2,,,,
bg__Q69TU6,0,1,,,,
bg__Q69TY4,0,1,,,,
bg__Q69V10,0,1,,,,
bg__Q69XJ0,0,1,,,,
bg__Q69XJ4,0,1,,,,
bg__Q69XV0,0,1,,,,
bg__Q69XV9,0,1,,,,
bg__Q6A6M7,0,1,,,,
bg__Q6A6N2,0,1,,,,
bg__Q6A6S8,0,1,,,,
bg__Q6A760,0,1,,,,
bg__Q6A8K9,0,1,,,,
bg__Q6A9J2,0,1,,,,
bg__Q6AA30,0,1,,,,
bg__Q6AAD7,0,1,,,,
bg__Q6AAE4,0,1,,,,
bg__Q6AD15,0,1,,,,
bg__Q6ADP2,0,1,,,,
bg__Q6AE14,0,1,,,,
bg__Q6AEC6,0,1,,,,
bg__Q6AF43,0,1,,,,
bg__Q6AF73,0,1,,,,
bg__Q6AF88,0,1,,,,
bg__Q6AFG6,0,1,,,,
bg__Q6AFJ3,0,1,,,,
bg__Q6AFJ4,0,1,,,,
bg__Q6AFZ7,0,1,,,,
bg__Q6AGD1,0,1,,,,
bg__Q6AJ55,0,1,,,,
bg__Q6AJE5,0,1,,,,
bg__Q6AJL7,0,1,,,,
bg__Q6AKP0,0,1,,,,
bg__Q6AKW8,0,1,,,,
bg__Q6AL12,0,1,,,,
bg__Q6AL80,0,1,,,,
bg__Q6ALS1,0,1,,,,
bg__Q6ALS3,0,1,,,,
bg__Q6ALV3,0,1,,,,
bg__Q6ALW6,0,1,,,,
bg__Q6ALZ3,0,1,,,,
bg__Q6ANL3,0,1,,,,
bg__Q6ANS2,0,1,,,,
bg__Q6ANV0,0,1,,,,
bg__Q6AP39,0,1,,,,
bg__Q6APB0,0,1,,,,
bg__Q6AQE3,0,1,,,,
bg__Q6AQZ6,0,1,,,,
bg__Q6AR64,0,1,,,,
bg__Q6ARK0,0,1,,,,
bg__Q6AT10,0,1,,,,
bg__Q6AT33,0,1,,,,
bg__Q6ATG6,0,1,,,,
bg__Q6AUF3,0,3,,,,
bg__Q6AUG0,0,2,,,,
bg__Q6AUK5,0,1,,,,
bg__Q6AWT8,0,1,,,,
bg__Q6AWU6,0,1,,,,
bg__Q6AX73,0,2,,,,
bg__Q6AXS9,0,1,,,,
bg__Q6AXU5,0,2,,,,
bg__Q6AXU7,0,2,,,,
bg__Q6AXU8,0,3,,,,
bg__Q6AXV9,0,3,,,,
bg__Q6AXW8,0,2,,,,
bg__Q6AY12,0,3,,,,
bg__Q6AY25,0,1,,,,
bg__Q6AY26,0,2,,,,
bg__Q6AY40,0,3,,,,
bg__Q6AY63,0,1,,,,
bg__Q6AY80,0,3,,,,
bg__Q6AY82,0,1,,,,
bg__Q6AYI4,0,3,,,,
bg__Q6AYK1,0,5,,,,
bg__Q6AYM4,0,1,,,,
bg__Q6AYQ2,0,1,,,,
bg__Q6AZ60,0,3,,,,
bg__Q6AZM3,0,2,,,,
bg__Q6B3N0,0,3,,,,
bg__Q6B8I0,0,1,,,,
bg__Q6B8L1,0,1,,,,
bg__Q6B8Z0,0,1,,,,
bg__Q6BDI9,0,1,,,,
bg__Q6BDR8,0,1,,,,
bg__Q6BET5,0,1,,,,
bg__Q6BF16,0,1,,,,
bg__Q6BHA8,0,1,,,,
bg__Q6BII9,0,1,,,,
bg__Q6BJ82,0,1,,,,
bg__Q6BNL6,0,1,,,,
bg__Q6BSH2,0,1,,,,
bg__Q6BSS5,0,1,,,,
bg__Q6BSS8,0,1,,,,
bg__Q6BT10,0,2,,,,
bg__Q6BT38,0,1,,,,
bg__Q6BTP9,0,1,,,,
bg__Q6BUE3,0,1,,,,
bg__Q6BVM4,0,1,,,,
bg__Q6BVY4,0,1,,,,
bg__Q6BWK4,0,1,,,,
bg__Q6BXG6,0,1,,,,
bg__Q6BYU0,0,1,,,,
bg__Q6BZX5,0,1,,,,
bg__Q6C0M9,0,1,,,,
bg__Q6C195,0,1,,,,
bg__Q6C2A3,0,1,,,,
bg__Q6C2T8,0,1,,,,
bg__Q6C338,0,1,,,,
bg__Q6C3T0,0,1,,,,
bg__Q6C6Y4,0,1,,,,
bg__Q6C747,0,1,,,,
bg__Q6C7U8,0,2,,,,
bg__Q6C830,0,1,,,,
bg__Q6C8H2,0,1,,,,
bg__Q6C8V1,0,1,,,,
bg__Q6CA53,0,1,,,,
bg__Q6CA86,0,1,,,,
bg__Q6CAB5,0,1,,,,
bg__Q6CAC5,0,1,,,,
bg__Q6CAC7,0,1,,,,
bg__Q6CE12,0,1,,,,
bg__Q6CE48,0,1,,,,
bg__Q6CEE9,0,1,,,,
bg__Q6CG57,0,2,,,,
bg__Q6CI62,0,1,,,,
bg__Q6CJ61,0,1,,,,
bg__Q6CLN0,0,1,,,,
bg__Q6CLS8,0,1,,,,
bg__Q6CM87,0,1,,,,
bg__Q6CMG6,0,1,,,,
bg__Q6CMJ8,0,1,,,,
bg__Q6CRN7,0,1,,,,
bg__Q6CRQ9,0,1,,,,
bg__Q6CTH8,0,1,,,,
bg__Q6CUC3,0,1,,,,
bg__Q6CUD5,0,1,,,,
bg__Q6CUE5,0,1,,,,
bg__Q6CVQ9,0,1,,,,
bg__Q6CXB9,0,1,,,,
bg__Q6CXN0,0,1,,,,
bg__Q6CZ26,0,2,,,,
bg__Q6D006,0,2,,,,
bg__Q6D0F3,0,1,,,,
bg__Q6D1G2,0,1,,,,
bg__Q6D234,0,1,,,,
bg__Q6D3B4,0,1,,,,
bg__Q6D4W0,0,1,,,,
bg__Q6D606,0,1,,,,
bg__Q6D797,0,1,,,,
bg__Q6D7S0,0,8,,,,
bg__Q6D8D8,0,3,,,,
bg__Q6D8E6,0,35,,,,
bg__Q6D8V3,0,1,,,,
bg__Q6DAJ6,0,1,,,,
bg__Q6DBA5,0,1,,,,
bg__Q6DBN1,0,1,,,,
bg__Q6DBN4,0,1,,,,
bg__Q6DBP8,0,1,,,,
bg__Q6DBQ1,0,1,,,,
bg__Q6DBR4,0,1,,,,
bg__Q6DBV4,0,1,,,,
bg__Q6DBW9,0,1,,,,
bg__Q6DC39,0,3,,,,
bg__Q6DC66,0,1,,,,
bg__Q6DC93,0,1,,,,
bg__Q6DCD4,0,1,,,,
bg__Q6DD30,0,4,,,,
bg__Q6DDR3,0,2,,,,
bg__Q6DEF6,0,1,,,,
bg__Q6DET9,0,5,,,,
bg__Q6DFI2,0,5,,,,
bg__Q6DG85,0,1,,,,
bg__Q6DGB6,0,1,,,,
bg__Q6DGF5,0,3,,,,
bg__Q6DGH9,0,1,,,,
bg__Q6DGT7,0,1,,,,
bg__Q6DH65,0,1,,,,
bg__Q6DHG8,0,1,,,,
bg__Q6DHI5,0,1,,,,
bg__Q6DHK1,0,1,,,,
bg__Q6DHM9,0,4,,,,
bg__Q6DHP1,0,1,,,,
bg__Q6DHQ1,0,1,,,,
bg__Q6DHQ3,0,1,,,,
bg__Q6DHR0,0,1,,,,
bg__Q6DHR8,0,1,,,,
bg__Q6DJ08,0,1,,,,
bg__Q6DKI1,0,1,,,,
bg__Q6DLR9,0,1,,,,
bg__Q6DWK3,0,1,,,,
bg__Q6E263,0,1,,,,
bg__Q6E3K9,0,1,,,,
bg__Q6E7F2,0,1,,,,
bg__Q6EH52,0,51,,,,
bg__Q6EIC1,0,6,,,,
bg__Q6EP49,0,1,,,,
bg__Q6EPW7,0,1,,,,
bg__Q6EPZ0,0,1,,,,
bg__Q6ES52,0,1,,,,
bg__Q6ESF0,0,1,,,,
bg__Q6ESR4,0,1,,,,
bg__Q6ETX0,0,2,,,,
bg__Q6EU39,0,2,,,,
bg__Q6EUG4,0,1,,,,
bg__Q6F0L9,0,1,,,,
bg__Q6F1C9,0,1,,,,
bg__Q6F1S1,0,2,,,,
bg__Q6F1V0,0,1,,,,
bg__Q6F240,0,1,,,,
bg__Q6F271,0,1,,,,
bg__Q6F2B4,0,1,,,,
bg__Q6F4N1,0,1,,,,
bg__Q6F6R2,0,3,,,,
bg__Q6F6W3,0,5,,,,
bg__Q6F709,0,3,,,,
bg__Q6F718,0,1,,,,
bg__Q6F7A7,0,1,,,,
bg__Q6F7W2,0,4,,,,
bg__Q6F854,0,2,,,,
bg__Q6F992,0,1,,,,
bg__Q6F9E6,0,1,,,,
bg__Q6F9N8,0,1,,,,
bg__Q6F9R1,0,1,,,,
bg__Q6FA61,0,4,,,,
bg__Q6FCT7,0,1,,,,
bg__Q6FCW7,0,10,,,,
bg__Q6FDK3,0,1,,,,
bg__Q6FDX8,0,1,,,,
bg__Q6FER7,0,2,,,,
bg__Q6FEV2,0,3,,,,
bg__Q6FF44,0,3,,,,
bg__Q6FI81,0,5,,,,
bg__Q6FIW0,0,1,,,,
bg__Q6FJ04,0,2,,,,
bg__Q6FJZ6,0,1,,,,
bg__Q6FKA1,0,1,,,,
bg__Q6FKH5,0,1,,,,
bg__Q6FKS1,0,2,,,,
bg__Q6FLB8,0,1,,,,
bg__Q6FLT3,0,1,,,,
bg__Q6FM81,0,3,,,,
bg__Q6FNA9,0,1,,,,
bg__Q6FNR0,0,1,,,,
bg__Q6FNR8,0,1,,,,
bg__Q6FNV4,0,2,,,,
bg__Q6FPJ3,0,1,,,,
bg__Q6FQI6,0,1,,,,
bg__Q6FQJ2,0,1,,,,
bg__Q6FQU6,0,1,,,,
bg__Q6FRZ6,0,1,,,,
bg__Q6FS81,0,1,,,,
bg__Q6FSG0,0,1,,,,
bg__Q6FSU0,0,1,,,,
bg__Q6FT26,0,1,,,,
bg__Q6FTW0,0,1,,,,
bg__Q6FU96,0,1,,,,
bg__Q6FUV2,0,1,,,,
bg__Q6FVF2,0,1,,,,
bg__Q6FXV6,0,1,,,,
bg__Q6FYC7,0,1,,,,
bg__Q6FZ13,0,4,,,,
bg__Q6FZ96,0,1,,,,
bg__Q6G029,0,3,,,,
bg__Q6G079,0,4,,,,
bg__Q6G082,0,2,,,,
bg__Q6G0S9,0,4,,,,
bg__Q6G1D3,0,4,,,,
bg__Q6G1F7,0,11,,,,
bg__Q6G1G9,0,3,,,,
bg__Q6G1L3,0,1,,,,
bg__Q6G1R9,0,1,,,,
bg__Q6G202,0,1,,,,
bg__Q6G253,0,1,,,,
bg__Q6G3I3,0,2,,,,
bg__Q6G468,0,2,,,,
bg__Q6G480,0,2,,,,
bg__Q6G4E4,0,3,,,,
bg__Q6G577,0,4,,,,
bg__Q6G5A9,0,2,,,,
bg__Q6G5D9,0,1,,,,
bg__Q6G5H3,0,1,,,,
bg__Q6G5K3,0,2,,,,
bg__Q6G7I0,0,4,,,,
bg__Q6G9I1,0,2,,,,
bg__Q6GA09,0,5,,,,
bg__Q6GAC3,0,1,,,,
bg__Q6GAU3,0,5,,,,
bg__Q6GB27,0,4,,,,
bg__Q6GEL4,0,2,,,,
bg__Q6GEY1,0,3,,,,
bg__Q6GH13,0,4,,,,
bg__Q6GH27,0,4,,,,
bg__Q6GHJ1,0,3,,,,
bg__Q6GHK4,0,2,,,,
bg__Q6GHT5,0,3,,,,
bg__Q6GI75,0,2,,,,
bg__Q6GIL6,0,4,,,,
bg__Q6GIV9,0,7,,,,
bg__Q6GJA0,0,2,,,,
bg__Q6GJB7,0,5,,,,
bg__Q6GK35,0,2,,,,
bg__Q6GKB5,0,2,,,,
bg__Q6GL11,0,1,,,,
bg__Q6GL89,0,6,,,,
bg__Q6GLK2,0,1,,,,
bg__Q6GLV4,0,1,,,,
bg__Q6GLX4,0,1,,,,
bg__Q6GM78,0,1,,,,
bg__Q6GMD3,0,1,,,,
bg__Q6GML7,0,5,,,,
bg__Q6GN30,0,1,,,,
bg__Q6GN98,0,1,,,,
bg__Q6GNB5,0,1,,,,
bg__Q6GNY7,0,1,,,,
bg__Q6GPA8,0,7,,,,
bg__Q6GPH4,0,1,,,,
bg__Q6GPJ9,0,1,,,,
bg__Q6GPW6,0,1,,,,
bg__Q6GQ62,0,1,,,,
bg__Q6GQ70,0,1,,,,
bg__Q6GQI8,0,1,,,,
bg__Q6GQM0,0,1,,,,
bg__Q6GTX8,0,1,,,,
bg__Q6GUQ1,0,3,,,,
bg__Q6GV27,0,2,,,,
bg__Q6H4G3,0,1,,,,
bg__Q6H509,0,1,,,,
bg__Q6H543,0,1,,,,
bg__Q6H545,0,1,,,,
bg__Q6H676,0,1,,,,
bg__Q6H677,0,3,,,,
bg__Q6H6M5,0,1,,,,
bg__Q6H6S3,0,1,,,,
bg__Q6H711,0,1,,,,
bg__Q6H7J5,0,1,,,,
bg__Q6HCU7,0,1,,,,
bg__Q6HGE0,0,1,,,,
bg__Q6HI21,0,2,,,,
bg__Q6HMZ5,0,7,,,,
bg__Q6HN84,0,12,,,,
bg__Q6HPM7,0,2,,,,
bg__Q6I3T8,0,2,,,,
bg__Q6I681,0,1,,,,
bg__Q6ICG8,0,1,,,,
bg__Q6ICW6,0,1,,,,
bg__Q6IE21,0,1,,,,
bg__Q6IEU7,0,2,,,,
bg__Q6IEV9,0,1,,,,
bg__Q6IF42,0,4,,,,
bg__Q6IF63,0,1,,,,
bg__Q6IF82,0,2,,,,
bg__Q6IFH4,0,1,,,,
bg__Q6IMA3,0,3,,,,
bg__Q6IMI6,0,1,,,,
bg__Q6IMN8,0,1,,,,
bg__Q6IN97,0,1,,,,
bg__Q6INW9,0,1,,,,
bg__Q6IP18,0,3,,,,
bg__Q6IPR3,0,3,,,,
bg__Q6IPT2,0,1,,,,
bg__Q6IPU0,0,1,,,,
bg__Q6IQ19,0,1,,,,
bg__Q6IQ22,0,4,,,,
bg__Q6IQC7,0,6,,,,
bg__Q6IQE9,0,1,,,,
bg__Q6IQP3,0,6,,,,
bg__Q6IR41,0,1,,,,
bg__Q6ISU1,0,1,,,,
bg__Q6IUP3,0,3,,,,
bg__Q6IZB5,0,3,,,,
bg__Q6J1A5,0,1,,,,
bg__Q6J1I7,0,2,,,,
bg__Q6J1Z5,0,1,,,,
bg__Q6J1Z6,0,2,,,,
bg__Q6J329,0,2,,,,
bg__Q6J3N5,0,1,,,,
bg__Q6J4I0,0,2,,,,
bg__Q6J9S1,0,1,,,,
bg__Q6JIY4,0,1,,,,
bg__Q6K1S6,0,1,,,,
bg__Q6K461,0,2,,,,
bg__Q6K498,0,2,,,,
bg__Q6K4V2,0,1,,,,
bg__Q6K548,0,1,,,,
bg__Q6K5P9,0,2,,,,
bg__Q6K5X1,0,2,,,,
bg__Q6K602,0,1,,,,
bg__Q6K678,0,1,,,,
bg__Q6K7H2,0,2,,,,
bg__Q6K8R2,0,1,,,,
bg__Q6K9C3,0,1,,,,
bg__Q6K9U2,0,1,,,,
bg__Q6KH80,0,1,,,,
bg__Q6KH96,0,1,,,,
bg__Q6KHS0,0,1,,,,
bg__Q6KHT7,0,1,,,,
bg__Q6KI35,0,1,,,,
bg__Q6KIN6,0,1,,,,
bg__Q6KIQ6,0,1,,,,
bg__Q6KZ23,0,1,,,,
bg__Q6KZ38,0,1,,,,
bg__Q6KZ89,0,1,,,,
bg__Q6KZG0,0,1,,,,
bg__Q6KZI8,0,1,,,,
bg__Q6KZJ4,0,1,,,,
bg__Q6KZK7,0,1,,,,
bg__Q6KZM5,0,1,,,,
bg__Q6KZP5,0,1,,,,
bg__Q6L046,0,1,,,,
bg__Q6L0E8,0,1,,,,
bg__Q6L1F5,0,1,,,,
bg__Q6L240,0,1,,,,
bg__Q6L2M4,0,1,,,,
bg__Q6L568,0,1,,,,
bg__Q6L589,0,1,,,,
bg__Q6L5B5,0,1,,,,
bg__Q6L5E5,0,1,,,,
bg__Q6L5I5,0,1,,,,
bg__Q6L6X6,0,1,,,,
bg__Q6L786,0,1,,,,
bg__Q6L8H1,0,3,,,,
bg__Q6L8H2,0,1,,,,
bg__Q6LAD6,0,1,,,,
bg__Q6LIU7,0,9,,,,
bg__Q6LLK1,0,1,,,,
bg__Q6LLW5,0,1,,,,
bg__Q6LM21,0,3,,,,
bg__Q6LN10,0,1,,,,
bg__Q6LN40,0,19,,,,
bg__Q6LP25,0,7,,,,
bg__Q6LP62,0,2,,,,
bg__Q6LPE2,0,6,,,,
bg__Q6LT10,0,1,,,,
bg__Q6LT69,0,1,,,,
bg__Q6LTB1,0,1,,,,
bg__Q6LVF1,0,1,,,,
bg__Q6LVN0,0,1,,,,
bg__Q6LVX7,0,2,,,,
bg__Q6LWM0,0,1,,,,
bg__Q6LY38,0,1,,,,
bg__Q6LY93,0,1,,,,
bg__Q6LYK1,0,2,,,,
bg__Q6LYX3,0,1,,,,
bg__Q6LZC5,0,1,,,,
bg__Q6LZC7,0,1,,,,
bg__Q6LZY8,0,1,,,,
bg__Q6M0B9,0,1,,,,
bg__Q6M0G7,0,1,,,,
bg__Q6M0K2,0,1,,,,
bg__Q6M0K7,0,2,,,,
bg__Q6M115,0,3,,,,
bg__Q6M183,0,1,,,,
bg__Q6M923,0,1,,,,
bg__Q6M9Z8,0,1,,,,
bg__Q6MAQ1,0,1,,,,
bg__Q6MC00,0,1,,,,
bg__Q6MC11,0,1,,,,
bg__Q6MC97,0,1,,,,
bg__Q6MDD9,0,1,,,,
bg__Q6MDE6,0,1,,,,
bg__Q6MDK2,0,1,,,,
bg__Q6ME16,0,1,,,,
bg__Q6MEB3,0,1,,,,
bg__Q6MEE7,0,1,,,,
bg__Q6MEK1,0,1,,,,
bg__Q6MEK6,0,1,,,,
bg__Q6MEN8,0,1,,,,
bg__Q6MFY8,0,2,,,,
bg__Q6MG56,0,1,,,,
bg__Q6MG60,0,4,,,,
bg__Q6MG61,0,5,,,,
bg__Q6MHI0,0,1,,,,
bg__Q6MHI2,0,1,,,,
bg__Q6MHQ3,0,1,,,,
bg__Q6MI74,0,1,,,,
bg__Q6MJP3,0,1,,,,
bg__Q6ML19,0,1,,,,
bg__Q6ML45,0,1,,,,
bg__Q6MLE7,0,1,,,,
bg__Q6MMH0,0,1,,,,
bg__Q6MMQ9,0,1,,,,
bg__Q6MP18,0,1,,,,
bg__Q6MQH6,0,1,,,,
bg__Q6MRM9,0,1,,,,
bg__Q6MS86,0,1,,,,
bg__Q6MSP2,0,1,,,,
bg__Q6MSQ4,0,2,,,,
bg__Q6MTZ7,0,1,,,,
bg__Q6MWE5,0,4,,,,
bg__Q6MWW2,0,1,,,,
bg__Q6MZT1,0,5,,,,
bg__Q6N1Z4,0,2,,,,
bg__Q6N2R1,0,1,,,,
bg__Q6N3Y0,0,1,,,,
bg__Q6N4R7,0,1,,,,
bg__Q6N5B4,0,4,,,,
bg__Q6N6C1,0,3,,,,
bg__Q6NAM1,0,1,,,,
bg__Q6NAZ6,0,7,,,,
bg__Q6NC62,0,4,,,,
bg__Q6NCY0,0,2,,,,
bg__Q6NCY6,0,1,,,,
bg__Q6NE49,0,1,,,,
bg__Q6NGH4,0,1,,,,
bg__Q6NGP2,0,2,,,,
bg__Q6NGP4,0,3,,,,
bg__Q6NGR5,0,2,,,,
bg__Q6NH13,0,4,,,,
bg__Q6NHF7,0,2,,,,
bg__Q6NHG8,0,1,,,,
bg__Q6NIF2,0,10,,,,
bg__Q6NJ91,0,1,,,,
bg__Q6NKP9,0,1,,,,
bg__Q6NKQ9,0,1,,,,
bg__Q6NKR1,0,1,,,,
bg__Q6NL24,0,1,,,,
bg__Q6NLA5,0,1,,,,
bg__Q6NLB0,0,2,,,,
bg__Q6NLW5,0,1,,,,
bg__Q6NM73,0,2,,,,
bg__Q6NMK1,0,1,,,,
bg__Q6NMK6,0,1,,,,
bg__Q6NMR8,0,1,,,,
bg__Q6NMS0,0,1,,,,
bg__Q6NN40,0,1,,,,
bg__Q6NPD7,0,1,,,,
bg__Q6NPL9,0,2,,,,
bg__Q6NQG7,0,1,,,,
bg__Q6NQK9,0,1,,,,
bg__Q6NQL4,0,2,,,,
bg__Q6NQL6,0,1,,,,
bg__Q6NQN5,0,1,,,,
bg__Q6NQN8,0,1,,,,
bg__Q6NQP5,0,1,,,,
bg__Q6NT89,0,2,,,,
bg__Q6NUE2,0,1,,,,
bg__Q6NV18,0,1,,,,
bg__Q6NV24,0,1,,,,
bg__Q6NV31,0,2,,,,
bg__Q6NV34,0,1,,,,
bg__Q6NVE9,0,3,,,,
bg__Q6NVG5,0,1,,,,
bg__Q6NVU6,0,1,,,,
bg__Q6NW76,0,3,,,,
bg__Q6NW95,0,1,,,,
bg__Q6NWG0,0,1,,,,
bg__Q6NWG1,0,1,,,,
bg__Q6NWH2,0,1,,,,
bg__Q6NX28,0,1,,,,
bg__Q6NXA9,0,1,,,,
bg__Q6NXP2,0,2,,,,
bg__Q6NXT1,0,4,,,,
bg__Q6NY82,0,3,,,,
bg__Q6NYD4,0,3,,,,
bg__Q6NYK8,0,3,,,,
bg__Q6NYR8,0,1,,,,
bg__Q6NYT1,0,1,,,,
bg__Q6NZ63,0,1,,,,
bg__Q6NZE7,0,2,,,,
bg__Q6P073,0,3,,,,
bg__Q6P0E5,0,1,,,,
bg__Q6P0E8,0,1,,,,
bg__Q6P0F4,0,1,,,,
bg__Q6P0H7,0,1,,,,
bg__Q6P0I8,0,1,,,,
bg__Q6P104,0,1,,,,
bg__Q6P135,0,1,,,,
bg__Q6P1S2,0,1,,,,
bg__Q6P2H8,0,2,,,,
bg__Q6P3D7,0,1,,,,
bg__Q6P3G4,0,1,,,,
bg__Q6P3L6,0,1,,,,
bg__Q6P418,0,4,,,,
bg__Q6P4F2,0,1,,,,
bg__Q6P5C5,0,4,,,,
bg__Q6P5X7,0,1,,,,
bg__Q6P6G5,0,3,,,,
bg__Q6P6X9,0,1,,,,
bg__Q6P7I0,0,1,,,,
bg__Q6P848,0,8,,,,
bg__Q6P881,0,1,,,,
bg__Q6P8Y0,0,2,,,,
bg__Q6P9F5,0,2,,,,
bg__Q6P9G4,0,1,,,,
bg__Q6P9H5,0,1,,,,
bg__Q6P9U1,0,3,,,,
bg__Q6P9X9,0,2,,,,
bg__Q6P9Z6,0,1,,,,
bg__Q6PAQ9,0,2,,,,
bg__Q6PBY1,0,11,,,,
bg__Q6PC24,0,1,,,,
bg__Q6PCP5,0,1,,,,
bg__Q6PD74,0,2,,,,
bg__Q6PDS0,0,2,,,,
bg__Q6PEH1,0,3,,,,
bg__Q6PEX7,0,1,,,,
bg__Q6PFG8,0,2,,,,
bg__Q6PFJ1,0,1,,,,
bg__Q6PFS7,0,7,,,,
bg__Q6PFX2,0,2,,,,
bg__Q6PH17,0,1,,,,
bg__Q6PHI9,0,2,,,,
bg__Q6PHW0,0,5,,,,
bg__Q6PI78,0,2,,,,
bg__Q6PID6,0,1,,,,
bg__Q6PII5,0,1,,,,
bg__Q6PIV2,0,1,,,,
bg__Q6PJE2,0,1,,,,
bg__Q6PJQ5,0,1,,,,
bg__Q6PK04,0,1,,,,
bg__Q6PK18,0,3,,,,
bg__Q6PKN7,0,1,,,,
bg__Q6PL45,0,1,,,,
bg__Q6PN98,0,2,,,,
bg__Q6PNM1,0,2,,,,
bg__Q6PQK2,0,1,,,,
bg__Q6PRD7,0,1,,,,
bg__Q6PUF3,0,1,,,,
bg__Q6Q251,0,1,,,,
bg__Q6Q271,0,1,,,,
bg__Q6Q7J5,0,5,,,,
bg__Q6Q8B3,0,1,,,,
bg__Q6Q9H6,0,1,,,,
bg__Q6Q9I2,0,3,,,,
bg__Q6QA32,0,1,,,,
bg__Q6QA33,0,1,,,,
bg__Q6QGJ5,0,1,,,,
bg__Q6QGP4,0,1,,,,
bg__Q6QHK4,0,1,,,,
bg__Q6QJ75,0,1,,,,
bg__Q6QLL4,0,9,,,,
bg__Q6QLQ4,0,1,,,,
bg__Q6QPJ6,0,1,,,,
bg__Q6QQT1,0,2,,,,
bg__Q6QRN6,0,7,,,,
bg__Q6QUN5,0,1,,,,
bg__Q6R0A6,0,1,,,,
bg__Q6R0C4,0,1,,,,
bg__Q6R0H0,0,1,,,,
bg__Q6R567,0,1,,,,
bg__Q6R6U4,0,1,,,,
bg__Q6RFL5,0,3,,,,
bg__Q6RYA0,0,1,,,,
bg__Q6S3I3,0,2,,,,
bg__Q6S591,0,1,,,,
bg__Q6S592,0,1,,,,
bg__Q6S5C2,0,3,,,,
bg__Q6SJQ0,0,2,,,,
bg__Q6SJQ5,0,1,,,,
bg__Q6SWB9,0,1,,,,
bg__Q6T6H8,0,1,,,,
bg__Q6TA25,0,2,,,,
bg__Q6TA48,0,1,,,,
bg__Q6TC32,0,5,,,,
bg__Q6TCG8,0,2,,,,
bg__Q6TGZ4,0,1,,,,
bg__Q6TLF6,0,1,,,,
bg__Q6TMA3,0,1,,,,
bg__Q6TMG4,0,1,,,,
bg__Q6TNA6,0,1,,,,
bg__Q6TXG9,0,1,,,,
bg__Q6TYB1,0,1,,,,
bg__Q6UDJ1,0,1,,,,
bg__Q6UE05,0,1,,,,
bg__Q6URK8,0,2,,,,
bg__Q6UW56,0,2,,,,
bg__Q6UWI2,0,1,,,,
bg__Q6UWI4,0,4,,,,
bg__Q6UWM5,0,1,,,,
bg__Q6UWN0,0,1,,,,
bg__Q6UWN5,0,1,,,,
bg__Q6UWP2,0,4,,,,
bg__Q6UWV7,0,1,,,,
bg__Q6UX27,0,1,,,,
bg__Q6UX39,0,1,,,,
bg__Q6UX52,0,1,,,,
bg__Q6UX82,0,1,,,,
bg__Q6UX98,0,3,,,,
bg__Q6UXB4,0,1,,,,
bg__Q6UXL0,0,1,,,,
bg__Q6UXN8,0,1,,,,
bg__Q6UXT6,0,1,,,,
bg__Q6UXV1,0,1,,,,
bg__Q6UXV4,0,3,,,,
bg__Q6UXZ0,0,3,,,,
bg__Q6V702,0,1,,,,
bg__Q6V9H4,0,1,,,,
bg__Q6V9I6,0,1,,,,
bg__Q6VNZ9,0,1,,,,
bg__Q6W210,0,1,,,,
bg__Q6W4T2,0,1,,,,
bg__Q6W990,0,2,,,,
bg__Q6WAU1,0,1,,,,
bg__Q6WB51,0,1,,,,
bg__Q6WB94,0,1,,,,
